5960	Gyttorp	Nora	1884		274	620	226		274	661	241		0	41				
5964	Hallsberg 28)	Hallsberg	1861	1	791	7 122	900		819	7 122	870		28	0				
5968	Hammar	Askersund	1882		65	289	446		65	282	435		0	-7				
5974	Hampetorp	Örebro	1880		75	310	413		75	297	396		0	-13				
5980	Hasselfors	Laxå	1860		127	463	366		127	428	338		0	-35				
5984	Hjortkvarn	Hallsberg	1861	1	91	251	276		91	238	261		0	-13				
5988	Hovsta	Örebro	1880		165	2 773	1 676		166	2 785	1 673		1	12				
5992	Hällabrottet	Kumla	1881		292	1 806	619		292	1 789	613		0	-17				
5996	Hällefors	Hällefors	1863	1	633	4 797	758		633	4 530	716		0	-267				
6008	Karlskoga	Karlskoga	1883	1	2 732	27 500	1 007		2 733	27 084	991		0	-416				
6012	Kilsmo	Örebro	1880		50	274	548		50	263	526		0	-11				
6016	Kopparberg	Ljusnarsberg	1864		672	3 189	475		673	3 016	448		1	-173				
6020	Kumla	Kumla	1881	1	723	13 033	1 802		779	14 062	1 806		55	1 029				
6028	Lanna 28)	Lekeberg	1814		99	424	429		111	537	482		13	113				
6032	Latorpsbruk	Örebro	1880		85	600	707		85	597	704		0	-3				
6036	Laxå	Laxå	1860	1	454	3 307	729		454	3 064	676		0	-243				
6040	Lindesberg	Lindesberg	1885		781	8 752	1 121		782	9 149	1 170		1	397				
6072	Marieberg 24)	Örebro	1880		202	1 181	585		 	 	 		 	 				
6052	Mosås 24)	Örebro	1880		269	899	335		 	 	 		 	 				
6056	Mullhyttan	Lekeberg	1814		145	487	336		145	503	346		0	16				
6060	Nora	Nora	1884	1	644	6 496	1 009		645	6 526	1 012		1	30				
6064	Norra Bro	Örebro	1880		71	531	745		73	687	938		2	156				
6076	Odensbacken	Örebro	1880	1	147	1 384	943		147	1 374	936		0	-10				
6080	Olshammar	Askersund	1882		85	314	371		85	271	320		0	-43				
6088	Pålsboda	Hallsberg	1861		146	1 524	1 043		146	1 552	1 060		0	28				
6092	Ramsberg	Lindesberg	1885		128	273	213		128	257	201		0	-16				
6096	Rockhammar	Lindesberg	1885		100	271	272		100	270	271		0	-1				
6100	Röfors	Laxå	1860		110	266	242		110	207	188		0	-59				
6104	Rönneshytta	Askersund	1882		71	291	410		71	283	397		0	-8				
6108	Sannahed	Kumla	1881		46	419	906		46	417	901		0	-2				
6112	Sköllersta	Hallsberg	1861		160	1 103	690		164	1 131	689		4	28				
6116	Stora Mellösa	Örebro	1880		72	780	1 078		72	776	1 073		0	-4				
6120	Storå	Lindesberg	1885		613	2 010	328		613	1 933	315		0	-77				
6124	Striberg	Nora	1884		70	331	471		70	317	451		0	-14				
6128	Stråssa	Lindesberg	1885		154	349	227		154	306	198		0	-43				
6136	Ställdalen	Ljusnarsberg	1864		210	661	314		210	539	256		0	-122				
6140	Svartå	Degerfors	1862		126	592	471		110	495	451		-16	-97				
6148	Vedevåg	Lindesberg	1885		146	718	490		146	656	448		0	-62				
6152	Vintrosa 21)	Örebro	1880		163	1 333	819		163	1 343	825		0	10				
6156	Vretstorp	Hallsberg	1861		183	841	461		183	842	460		1	1				
6160	Zinkgruvan	Askersund	1882		225	383	170		225	391	174		0	8				
6164	Åbytorp	Kumla	1881		114	746	655		114	755	663		0	9				
6168	Åmmeberg	Askersund	1882		212	654	309		212	590	279		0	-64				
6176	Ås	Nora	1884		49	534	1 087		49	499	1 016		0	-35				
6172	Åsbro	Askersund	1882		210	1 145	546		217	1 164	536		8	19				
6178	Åtorp	Degerfors	1862		28	234	830		28	212	752		0	-22				
6184	Ölmbrotorp	Örebro	1880		65	552	844		65	548	838		0	-4				
6188	Örebro 25)	Örebro	1880	1	4 312	98 237	2 278		4 927	107 038	2 172		615	8 801				
6192	Östansjö	Hallsberg	1861		139	862	619		139	868	623		0	6				
6200	Arboga	Arboga	1984	1	929	10 384	1 118		950	10 330	1 088		21	-54
6204	Barkarö	Västerås	1980		76	963	1 271		85	1 163	1 366		9	200				
6208	Dingtuna	Västerås	1980		94	959	1 021		94	1 005	1 065		0	46				
6210	Enhagen-Ekbacken	Västerås	1980		71	984	1 392		71	1 012	1 431		0	28				
6212	Fagersta	Fagersta	1982	1	947	10 898	1 151		947	11 130	1 175		0	232				
6220	Götlunda	Arboga	1984		36	302	850		36	270	760		0	-32				
6224	Hallstahammar	Hallstahammar	1961	1	962	10 300	1 070		967	10 478	1 084		5	178				
6236	Hökåsen	Västerås	1980		160	2 827	1 762		176	2 956	1 677		16	129				
6356	Irsta	Västerås	1980		139	2 534	1 817		162	2 717	1 679		22	183				
6244	Kolbäck	Hallstahammar	1961	1	218	1 853	850		222	1 951	880		4	98				
6248	Kolsva	Köping	1983		324	2 539	784		325	2 453	754		2	-86				
6252	Kumla kyrkby	Sala	1981		55	210	379		55	206	372		0	-4				
6256	Kungsör	Kungsör	1960	1	464	5 610	1 208		471	5 452	1 157		7	-158				
0792	Kvicksund 28)	Västerås	1980		305	1 714	563		311	1 768	568		7	54				
6266	Kärsta och Bredsdal 28)	Västerås	1980		27	278	1 021		27	261	958		0	-17				
6268	Köping	Köping	1983		1 179	17 358	1 472		1 186	17 743	1 496		7	385				
6272	Medåker	Arboga	1984		52	228	438		52	224	430		0	-4				
6278	Munga 4)	Västerås	1980		63	240	380		55	212	383		-8	-28				
6280	Munktorp	Köping	1983		83	485	581		83	455	545		0	-30				
6284	Möklinta	Sala	1981	1	99	377	382		99	358	363		0	-19				
6292	Norberg	Norberg	1962	1	809	4 634	573		809	4 518	558		0	-116				
6296	Ramnäs	Surahammar	1907		214	1 489	697		214	1 465	686		0	-24				
6300	Ransta	Sala	1981		107	879	820		107	881	822		0	2				
6304	Riddarhyttan	Skinnskatteberg	1904		156	500	320		156	431	276		0	-69				
6312	Sala	Sala	1981	1	1 094	12 071	1 104		1 101	12 289	1 116		8	218				
6316	Salbohed	Sala	1981		75	262	348		75	259	344		0	-3				
6320	Skinnskatteberg	Skinnskatteberg	1904	1	292	2 395	821		292	2 287	785		0	-108				
6324	Skultuna	Västerås	1980		213	3 249	1 525		213	3 133	1 470		0	-116				
6328	Strömsholm	Hallstahammar	1961	1	123	599	487		129	664	515		6	65				
6332	Surahammar	Surahammar	1907		549	6 276	1 144		549	6 179	1 126		0	-97				
6336	Sätra brunn	Sala	1981		69	325	469		69	335	483		0	10				
6340	Sörstafors	Hallstahammar	1961		43	294	683		43	278	646		0	-16				
6342	Tidö-Lindö	Västerås	1980		120	575	480		120	637	531		0	62				
6344	Tillberga	Västerås	1980		157	2 096	1 338		166	2 180	1 310		10	84				
6348	Tortuna	Västerås	1980	1	62	435	700		62	459	738		0	24				
6360	Valskog	Kungsör	1960		89	719	808		89	694	779		0	-25				
6364	Virsbo	Surahammar	1907	1	205	1 587	775		205	1 517	741		0	-70				
6372	Västerfärnebo	Sala	1981		96	472	491		96	477	496		0	5				
6376	Västerås	Västerås	1980	1	5 210	107 005	2 054		5 294	110 877	2 094		84	3 872				
6382	Örtagården	Västerås	1980		22	303	1 400		35	460	1 325		13	157				
6402	Alvik	Leksand	2029		83	242	293		88	227	258		5	-15
6404	Avesta	Avesta	2084	1	1 380	14 741	1 068		1 391	14 506	1 043		11	-235				
6412	Bengtsheden	Falun	2080		150	556	369		150	530	352		0	-26				
6424	Bjursås	Falun	2080		324	1 864	575		325	1 839	566		1	-25				
6428	Björbo	Gagnef	2026	1	184	682	371		184	697	379		0	15				
6432	Blötberget	Ludvika	2085		132	448	340		132	428	325		0	-20				
6436	Boda	Rättvik	2031		210	576	274		211	541	257		0	-35				
6440	Bonäs	Mora	2062		92	458	496		92	457	495		0	-1				
6444	Borlänge	Borlänge	2081	1	3 414	39 422	1 155		3 436	41 734	1 215		22	2 312				
6448	Brunnsberg	Älvdalen	2039		120	220	183		121	222	184		1	2				
6456	Bäsna	Gagnef	2026		138	687	499		138	649	471		0	-38				
6472	Danholn	Falun	2080		77	446	580		77	440	572		0	-6				
6476	Djura	Leksand	2029		83	396	480		83	364	438		1	-32				
6480	Djurmo	Gagnef	2026		91	689	759		92	711	775		1	22				
6484	Djurås	Gagnef	2026		152	1 253	826		157	1 278	812		6	25				
6496	Enviken	Falun	2080	1	125	594	477		125	609	489		0	15				
6500	Evertsberg	Älvdalen	2039		169	285	168		170	267	158		0	-18				
6504	Falun	Falun	2080	1	2 642	36 447	1 379		2 717	37 291	1 372		75	844				
6460	Floda	Gagnef	2026		197	695	354		197	680	346		0	-15				
6508	Fors	Avesta	2084		126	845	672		126	827	658		0	-18				
6512	Fredriksberg	Ludvika	2085		176	717	406		176	655	371		0	-62				
6516	Furudal	Rättvik	2031		110	449	409		110	407	369		0	-42				
6524	Färnäs	Mora	2062		154	957	623		154	988	642		0	31				
6528	Gagnef	Gagnef	2026		239	1 115	467		240	1 049	437		1	-66				
6532	Garpenberg	Hedemora	2083		153	564	368		153	518	338		0	-46				
6540	Gesunda	Mora	2062		79	235	298		81	229	282		2	-6				
6544	Gonäs	Ludvika	2085		103	366	354		103	357	345		0	-9				
6548	Grangärde	Ludvika	2085		68	346	511		68	351	519		0	5				
6552	Grycksbo	Falun	2080		254	1 781	702		254	1 825	718		0	44				
6556	Grängesberg	Ludvika	2085	1	771	3 532	458		772	3 481	451		0	-51				
6558	Gubbo	Smedjebacken	2061		54	227	420		54	215	398		0	-12				
6560	Gulleråsen	Rättvik	2031		187	365	196		187	333	178		0	-32				
6566	Hagge	Smedjebacken	2061		50	382	757		50	342	677		0	-40				
6568	Halvarsgårdarna	Borlänge	2081		58	347	602		58	325	564		0	-22				
6572	Hedemora	Hedemora	2083	1	610	7 279	1 193		612	7 273	1 189		2	-6				
6576	Horndal 21)	Avesta	2084		339	1 127	333		337	1 114	330		-1	-13				
6464	Husby	Hedemora	2083		70	250	355		70	256	364		0	6				
6580	Håksberg	Ludvika	2085		86	439	512		86	458	531		1	19				
6584	Häradsbygden	Leksand	2029		144	626	433		145	643	444		0	17				
6588	Idkerberget	Borlänge	2081		121	321	265		121	290	239		0	-31				
6592	Idre	Älvdalen	2039		179	769	429		180	794	440		1	25				
6596	Insjön	Leksand	2029	1	348	2 150	618		348	2 149	618		0	-1				
6468	Järna	Vansbro	2021		318	1 429	449		318	1 413	444		0	-16				
6608	Leksand	Leksand	2029		770	5 861	761		779	5 934	761		9	73				
6612	Lima	Malung-Sälen	2023		213	418	197		216	398	184		3	-20				
6616	Limedsforsen	Malung-Sälen	2023		314	443	141		317	441	139		3	-2				
6620	Linghed	Falun	2080		210	609	290		210	618	295		0	9				
6624	Ludvika 28)	Ludvika	2085	1	1 088	14 018	1 289		1 100	14 498	1 318		12	480				
6632	Långshyttan	Hedemora	2083	1	328	1 764	539		328	1 671	510		0	-93				
6636	Malung	Malung-Sälen	2023		937	5 146	549		939	5 126	546		1	-20				
6640	Malungsfors	Malung-Sälen	2023		258	559	216		258	560	217		0	1				
6644	Mockfjärd	Gagnef	2026		349	1 935	554		350	1 937	553		1	2				
6648	Mora	Mora	2062		1 229	10 940	890		1 236	10 896	882		7	-44				
6652	Mora	Säter	2082		92	797	867		96	817	854		4	20				
6492	Naglarby och Enbacka	Säter	2082		120	1 005	839		121	961	797		1	-44				
6660	Nedre Gärdsjö	Rättvik	2031		67	248	369		67	225	334		0	-23				
6664	Nordanö	Avesta	2084		47	435	935		47	435	935		0	0				
6666	Norr Amsberg	Borlänge	2081		83	227	274		83	236	286		0	9				
6672	Nusnäs	Mora	2062		217	724	334		217	729	336		0	5				
6676	Nyhammar	Ludvika	2085		176	686	390		176	654	372		0	-32				
6680	Nås	Vansbro	2021		171	455	267		171	417	244		0	-38				
6684	Näs bruk	Avesta	2084		58	223	387		58	207	360		0	-16				
6692	Ornäs	Borlänge	2081		95	1 094	1 154		95	1 068	1 126		0	-26				
6696	Orsa	Orsa	2034	1	1 254	5 278	421		1 259	5 308	422		4	30				
6920	Persbo	Ludvika	2085		131	343	262		131	344	263		0	1				
6704	Repbäcken	Borlänge	2081		67	230	344		67	220	329		0	-10				
6708	Rot	Älvdalen	2039		264	684	259		265	695	262		1	11				
6716	Rättvik	Rättvik	2031		822	4 588	558		834	4 686	562		12	98				
6720	Saxdalen	Ludvika	2085		175	615	351		175	604	345		0	-11				
6724	Selja	Mora	2062	1	115	565	493		115	548	478		0	-17				
6728	Sifferbo	Gagnef	2026		67	399	598		67	414	620		0	15				
6732	Siljansnäs	Leksand	2029		380	1 307	344		381	1 268	333		1	-39				
6736	Skattungbyn	Orsa	2034		143	266	187		143	295	206		1	29				
6764	Skedvi kyrkby	Säter	2082						38	208	546		 	 				
6744	Smedjebacken	Smedjebacken	2061	1	636	5 121	805		636	5 100	802		0	-21				
6748	Sollerön	Mora	2062		249	946	379		250	901	360		1	-45				
6752	Solvarbo	Säter	2082		64	332	520		64	321	502		0	-11				
6768	Sundborn	Falun	2080		86	751	869		88	762	871		1	11				
6772	Sunnansjö	Ludvika	2085	1	155	557	358		155	560	360		0	3				
6776	Svärdsjö	Falun	2080		131	1 288	980		135	1 251	925		4	-37				
6780	Sågmyra	Falun	2080		153	578	377		153	546	356		0	-32				
6784	Sälen	Malung-Sälen	2023		101	508	502		133	652	491		32	144				
6788	Särna	Älvdalen	2039		363	768	211		364	719	197		1	-49				
6792	Säter	Säter	2082		375	4 438	1 182		381	4 429	1 164		5	-9				
6796	Söderbärke	Smedjebacken	2061		208	939	452		208	924	444		0	-15				
6804	Sörvik	Ludvika	2085		134	718	534		136	743	545		2	25				
6814	Toftbyn	Falun	2080		96	274	286		97	243	251		1	-31				
6806	Torsång	Borlänge	2081	1	108	685	637		108	666	616		0	-19				
6808	Transtrand	Malung-Sälen	2023		215	373	174		215	386	179		1	13				
6816	Tällberg	Leksand	2029		306	637	208		308	606	197		2	-31				
6820	Vad	Smedjebacken	2061		100	302	302		100	308	308		0	6				
6828	Vansbro	Vansbro	2021	1	331	2 030	614		331	2 026	613		0	-4				
6832	Vattnäs	Mora	2062		72	275	383		72	294	407		1	19				
6836	Venjan	Mora	2062		201	307	153		201	295	147		1	-12				
6840	Vika	Falun	2080	1	60	405	677		60	445	744		0	40				
6848	Vikarbyn	Rättvik	2031		257	1 208	470		257	1 171	456		0	-37				
6852	Vikmanshyttan	Hedemora	2083		154	897	583		154	843	547		0	-54				
6860	Vinäs	Mora	2062		87	331	382		87	329	376		1	-2				
6864	Våmhus	Mora	2062		174	880	504		174	857	491		0	-23				
6872	Västanvik	Leksand	2029		146	385	263		146	385	263		0	0				
6880	Västerby	Hedemora	2083		58	371	644		58	368	639		0	-3				
6884	Västermyckeläng	Älvdalen	2039		85	303	358		85	279	329		0	-24				
6888	Yttermalung	Malung-Sälen	2023		76	216	283		 	 	 		 					
6892	Åsen	Älvdalen	2039		102	262	256		103	246	238		1	-16				
6896	Älvdalen	Älvdalen	2039	1	300	1 812	604		302	1 810	600		2	-2				
6900	Äppelbo	Vansbro	2021		103	261	253		103	258	250		0	-3				
6912	Östnor	Mora	2062	1	125	523	420		125	534	427		0	11				
7000	Alfta	Ovanåker	2121	1	340	2 185	643		343	2 155	627		3	-30
7004	Arbrå	Bollnäs	2183	1	394	2 262	574		394	2 215	562		0	-47				
7012	Backberg	Sandviken	2181		86	242	282		86	244	284		0	2				
7014	Berg	Gävle	2180		50	215	426		50	213	422		0	-2				
7016	Bergby	Gävle	2180	1	189	815	432		189	816	432		0	1				
7020	Bergsjö	Nordanstig	2132		165	1 243	752		165	1 266	766		0	23				
7024	Bergvik	Söderhamn	2182	1	200	847	423		200	834	416		0	-13				
7028	Björke	Gävle	2180		58	338	581		60	349	582		2	11				
7036	Bollnäs	Bollnäs	2183	1	1 271	12 455	980		1 287	12 842	998		16	387				
7038	Bönan	Gävle	2180	1	75	302	402		79	316	400		4	14				
7040	Delsbo	Hudiksvall	2184		285	2 189	769		285	2 192	770		0	3				
7044	Edsbyn	Ovanåker	2121	1	453	4 068	897		453	3 985	879		0	-83				
7048	Enånger	Hudiksvall	2184		131	652	498		131	642	490		0	-10				
7052	Forsbacka	Gävle	2180	1	172	1 755	1 022		172	1 702	991		0	-53				
7050	Forsby	Gävle	2180		86	646	747		87	651	748		1	5				
7056	Friggesund	Hudiksvall	2184	1	82	520	637		82	522	639		0	2				
7060	Furuvik	Gävle	2180		98	486	496		110	575	524		12	89				
7064	Färila	Ljusdal	2161	1	247	1 351	546		247	1 293	523		0	-58				
7068	Gnarp	Nordanstig	2132		202	999	495		202	1 026	509		0	27				
7076	Gävle	Gävle	2180	1	4 211	68 700	1 632		4 245	71 033	1 673		34	2 333				
7080	Hagsta	Gävle	2180		73	200	274		 	 	 		 	 				
7084	Hammarby	Sandviken	2181		108	550	508		108	552	510		0	2				
7092	Hamrångefjärden	Gävle	2180		157	546	349		157	509	324		0	-37				
7096	Harmånger	Nordanstig	2132	1	91	523	573		91	540	591		0	17				
7172	Hassela	Nordanstig	2132		101	375	371		101	364	360		0	-11				
7104	Hedesunda	Gävle	2180	1	168	1 049	626		168	1 028	613		0	-21				
7112	Hofors	Hofors	2104	1	696	7 020	1 008		697	6 681	958		1	-339				
7120	Hudiksvall	Hudiksvall	2184	1	983	14 850	1 511		1 008	15 015	1 490		25	165				
7124	Hybo	Ljusdal	2161	1	60	262	439		60	241	404		0	-21				
7130	Hålsjö	Hudiksvall	2184		85	221	261		85	214	252		0	-7				
7132	Iggesund	Hudiksvall	2184	1	412	3 398	824		412	3 362	815		0	-36				
7136	Ilsbo	Nordanstig	2132		62	399	642		62	406	653		0	7				
7140	Jäderfors	Sandviken	2181	1	35	298	855		35	284	815		0	-14				
7144	Jädraås	Ockelbo	2101	1	75	243	324		75	220	293		0	-23				
7148	Järbo	Sandviken	2181		256	1 865	728		256	1 801	703		0	-64				
7152	Järvsö	Ljusdal	2161		213	1 385	650		213	1 407	660		0	22				
7154	Jättendal	Nordanstig	2132		69	277	400		70	253	362		1	-24				
7156	Kilafors	Bollnäs	2183		162	1 124	692		162	1 126	693		0	2				
7168	Kungsgården	Sandviken	2181		216	998	463		216	1 033	479		0	35				
7178	Lillhaga	Ljusdal	2161		46	371	813		46	379	830		0	8				
7180	Lingbo	Ockelbo	2101		251	421	168		251	429	171		0	8				
7184	Ljusdal	Ljusdal	2161		528	6 100	1 156		529	6 230	1 178		1	130				
7188	Ljusne	Söderhamn	2182	1	395	2 155	545		395	1 917	485		0	-238				
7192	Los	Ljusdal	2161	1	161	403	251		161	387	241		0	-16				
7196	Lottefors	Bollnäs	2183	1	137	391	284		137	392	285		0	1				
7198	Lund	Gävle	2180	1	113	432	384		113	444	394		0	12				
7204	Maln 2)	Hudiksvall	2184						35	213	612		 	 				
7212	Marmaskogen	Söderhamn	2182		29	254	883		29	253	880		0	-1				
7208	Marmaverken	Söderhamn	2182	1	112	416	373		112	371	332		0	-45				
7214	Mohed	Söderhamn	2182	1	103	421	408		103	393	381		0	-28				
7216	Njutånger	Hudiksvall	2184	1	179	880	492		179	885	495		0	5				
7220	Nore	Ljusdal	2161	1	50	409	812		50	411	815		0	2				
7224	Norrlandet 4)	Gävle	2180		121	287	237		114	329	288		-7	42				
7228	Norrsundet	Gävle	2180	1	224	1 006	449		224	968	433		0	-38				
7232	Näsviken	Hudiksvall	2184		183	977	535		183	924	506		0	-53				
7236	Ockelbo	Ockelbo	2101	1	417	2 723	654		417	2 724	654		0	1				
7240	Ovanåker	Ovanåker	2121		70	227	324		70	212	303		0	-15				
7252	Rengsjö	Bollnäs	2183		59	272	464		59	264	451		0	-8				
7210	Rolfhamre och Måga 2)	Ljusdal	2161						52	215	416		 	 				
7256	Roteberg	Ovanåker	2121		81	391	483		81	393	486		0	2				
7258	Runemo	Ovanåker	2121		66	283	426		66	263	396		0	-20				
7268	Sandarne	Söderhamn	2182		476	2 051	431		476	2 067	434		0	16				
7272	Sandviken	Sandviken	2181	1	1 551	22 574	1 456		1 566	22 965	1 466		15	391				
7276	Segersta	Bollnäs	2183		139	329	236		140	313	224		1	-16				
7280	Sibo	Bollnäs	2183		154	351	228		154	301	196		0	-50				
7284	Skog	Söderhamn	2182		117	312	268		117	302	259		0	-10				
7292	Stocka	Nordanstig	2132		92	365	399		92	382	417		0	17				
7296	Storvik	Sandviken	2181		262	2 251	859		262	2 165	826		0	-86				
7304	Strömsbruk	Nordanstig	2132	1	94	418	444		94	362	384		0	-56				
7308	Sälgsjön	Gävle	2180		28	218	776		28	207	737		0	-11				
7312	Söderala	Söderhamn	2182		167	961	575		168	949	564		1	-12				
7316	Söderhamn	Söderhamn	2182	1	1 045	12 056	1 153		1 053	11 761	1 117		8	-295				
7320	Sörforsa	Hudiksvall	2184		206	1 524	741		206	1 574	765		0	50				
7324	Tallåsen	Ljusdal	2161		142	608	427		142	586	412		0	-22				
7332	Torsåker	Hofors	2104		122	873	717		122	899	738		0	26				
7336	Totra	Gävle	2180		76	285	375		76	273	360		0	-12				
7340	Trödje	Gävle	2180		69	329	476		70	333	476		1	4				
7344	Valbo	Gävle	2180		808	6 911	855		824	7 065	858		15	154				
7348	Vallsta	Bollnäs	2183		69	280	404		69	277	399		0	-3				
7352	Vallvik	Söderhamn	2182		123	288	235		123	258	211		0	-30				
7356	Vannsätter	Söderhamn	2182		116	489	422		116	434	374		0	-55				
7360	Viksjöfors	Ovanåker	2121		63	278	439		63	244	385		0	-34				
7364	Västerberg	Sandviken	2181		70	238	339		70	242	345		0	4				
7368	Åbyggeby	Gävle	2180		145	776	535		145	811	559		0	35				
7372	Åmot	Ockelbo	2101		144	306	212		144	277	192		0	-29				
7376	Årsunda	Sandviken	2181	1	125	1 071	855		125	1 008	805		0	-63				
7380	Åshammar	Sandviken	2181	1	171	760	446		171	727	426		0	-33				
7384	Österfärnebo	Sandviken	2181	1	116	550	473		116	483	415		0	-67				
7400	Alby	Ånge	2260		124	403	326		124	367	297		0	-36
7408	Ankarsvik	Sundsvall	2281		169	882	521		169	944	558		0	62				
7412	Arnäsvall	Örnsköldsvik	2284		83	345	415		83	341	409		0	-4				
7416	Bergeforsen	Timrå	2262		198	1 535	774		198	1 563	788		0	28				
7420	Billsta	Örnsköldsvik	2284		107	378	354		107	361	337		0	-17				
7424	Bjästa	Örnsköldsvik	2284	1	205	1 785	871		205	1 808	882		0	23				
7428	Björna	Örnsköldsvik	2284		68	431	637		68	413	610		0	-18				
7432	Bollstabruk	Kramfors	2282	1	443	2 118	478		444	1 871	422		0	-247				
7444	Bredbyn	Örnsköldsvik	2284		234	1 227	524		234	1 186	506		0	-41				
7446	Dingersjö	Sundsvall	2281		61	906	1 491		61	856	1 392		1	-50				
7448	Docksta	Kramfors	2282	1	80	414	521		80	378	475		0	-36				
7460	Essvik	Sundsvall	2281		118	818	691		119	752	632		1	-66				
7462	Fanbyn	Sundsvall	2281	1	139	569	408		140	526	376		1	-43				
7468	Frånö	Kramfors	2282		248	679	274		248	640	259		0	-39				
7472	Fränsta	Ånge	2260		229	1 243	542		230	1 256	546		1	13				
7476	Gideå	Örnsköldsvik	2284		54	270	503		54	266	495		0	-4				
7480	Gimåt	Örnsköldsvik	2284		58	870	1 507		63	903	1 438		5	33				
7482	Gottne	Örnsköldsvik	2284		57	226	394		57	218	380		0	-8				
7478	Gustavsberg	Sundsvall	2281	1	46	235	510		46	254	548		0	19				
7492	Hovid	Sundsvall	2281		35	229	660		35	225	641		0	-4				
7496	Husum	Örnsköldsvik	2284	1	399	1 709	428		399	1 647	413		0	-62				
7500	Härnösand	Härnösand	2280		1 082	18 003	1 663		1 089	17 556	1 611		7	-447				
7504	Indal	Sundsvall	2281		93	666	716		93	661	711		0	-5				
7510	Johannedal	Sundsvall	2281		196	2 592	1 324		201	2 754	1 373		5	162				
7506	Juniskär	Sundsvall	2281		40	333	839		42	397	946		2	64				
7512	Junsele	Sollefteå	2283		250	958	383		251	895	357		1	-63				
7402	Klingsta och Allsta	Sundsvall	2281		67	305	458		68	342	502		1	37				
7516	Klockestrand	Kramfors	2282	1	102	320	314		102	315	309		0	-5				
7520	Kovland 21)	Sundsvall	2281		48	476	987		48	486	1 019		-1	10				
7524	Kramfors	Kramfors	2282	1	733	6 235	850		734	5 990	816		0	-245				
7532	Kvissleby	Sundsvall	2281	1	189	2 635	1 393		189	2 614	1 381		0	-21				
7540	Köpmanholmen	Örnsköldsvik	2284		251	1 267	504		251	1 237	492		0	-30				
7548	Liden	Sundsvall	2281	1	65	269	415		65	254	392		0	-15				
7552	Ljungaverk	Ånge	2260		283	917	324		283	885	313		0	-32				
7560	Lucksta	Sundsvall	2281		35	349	1 001		36	346	971		1	-3				
7568	Lunde	Kramfors	2282		137	431	315		137	399	292		0	-32				
7564	Lungvik	Kramfors	2282		126	425	338		126	349	277		0	-76				
7572	Långsele	Sollefteå	2283		242	1 620	671		245	1 584	647		3	-36				
7576	Långviksmon	Örnsköldsvik	2284		64	223	349		64	221	346		0	-2				
7580	Matfors	Sundsvall	2281		320	3 239	1 011		325	3 201	986		4	-38				
7584	Mellansel	Örnsköldsvik	2284		232	823	355		233	827	355		1	4				
7588	Mjällom	Kramfors	2282		70	326	464		71	275	390		0	-51				
7592	Moliden	Örnsköldsvik	2284		63	323	513		63	300	476		0	-23				
7596	Nedansjö	Sundsvall	2281		44	267	607		44	257	584		0	-10				
7600	Njurundabommen	Sundsvall	2281		216	1 959	906		216	1 983	917		0	24				
7604	Nordingrå	Kramfors	2282		65	335	517		65	306	472		0	-29				
7616	Nyland	Kramfors	2282		263	945	360		263	903	344		0	-42				
7620	Näsåker	Sollefteå	2283		98	541	553		98	513	524		0	-28				
7628	Ramsele 21)	Sollefteå	2283	1	197	964	488		197	968	492		-1	4				
7632	Ramvik 28)	Härnösand	2280		188	746	396		189	691	366		0	-55				
7636	Sandslån	Kramfors	2282		110	290	265		110	272	248		0	-18				
7644	Sidensjö	Örnsköldsvik	2284	1	105	399	378		105	399	378		0	0				
7652	Skottsund	Sundsvall	2281	1	108	1 057	976		108	1 069	987		0	12				
7660	Sollefteå	Sollefteå	2283	1	939	8 530	908		940	8 562	911		0	32				
7668	Stavreviken	Timrå	2262		30	231	768		30	216	719		0	-15				
7670	Stockvik	Sundsvall	2281		228	2 165	949		228	2 359	1 034		0	194				
7676	Stöde	Sundsvall	2281		118	543	461		118	572	486		0	29				
7684	Sundsbruk	Sundsvall	2281		462	2 098	454		463	2 137	461		1	39				
7688	Sundsvall	Sundsvall	2281	1	2 725	49 344	1 811		2 746	50 712	1 847		21	1 368				
7696	Svartvik	Sundsvall	2281		135	991	735		135	949	703		0	-42				
7700	Söråker	Timrå	2262		507	2 271	448		508	2 312	455		1	41				
7704	Timrå	Timrå	2262	1	1 201	10 204	850		1 203	10 443	868		1	239				
7708	Torpshammar	Ånge	2260		163	493	302		163	444	272		0	-49				
7716	Tunadal	Sundsvall	2281	1	177	367	207		177	360	203		0	-7				
7680	Ullånger	Kramfors	2282		97	606	625		98	626	640		1	20				
7720	Utansjö	Härnösand	2280		101	209	207		101	209	207		0	0				
7726	Vattjom	Sundsvall	2281		92	499	543		92	477	519		0	-22				
7404	Vi	Sundsvall	2281		343	4 757	1 387		344	4 997	1 452		1	240				
7728	Västerhus	Örnsköldsvik	2284		101	275	273		101	326	322		1	51				
7732	Åmynnet	Örnsköldsvik	2284		34	370	1 077		34	340	990		0	-30				
7736	Ånge	Ånge	2260		360	2 956	822		360	2 872	798		0	-84				
7740	Älandsbro	Härnösand	2280	1	156	839	539		156	832	534		0	-7				
7744	Örnsköldsvik	Örnsköldsvik	2284	1	2 404	28 617	1 190		2 440	28 991	1 188		36	374				
7748	Östavall	Ånge	2260		90	247	274		90	222	247		0	-25				
7752	Österforse	Sollefteå	2283		90	245	273		90	204	227		0	-41				
7756	Överhörnäs	Örnsköldsvik	2284		238	602	253		239	603	253		1	1				
7800	Aspås	Krokom	2309		59	352	597		62	375	604		3	23
